"leetcode_442"	"<p>给你一个长度为 <code>n</code> 的整数数组 <code>nums</code> ，其中 <code>nums</code> 的所有整数都在范围 <code>[1, n]</code> 内，且每个整数出现 <strong>一次</strong> 或 <strong>两次</strong> 。请你找出所有出现 <strong>两次</strong> 的整数，并以数组形式返回。</p>

<p>你必须设计并实现一个时间复杂度为 <code>O(n)</code> 且仅使用常量额外空间的算法解决此问题。</p>

<p>&nbsp;</p>

<p><strong>示例 1：</strong></p>

<pre>
<strong>输入：</strong>nums = [4,3,2,7,8,2,3,1]
<strong>输出：</strong>[2,3]
</pre>

<p><strong>示例 2：</strong></p>

<pre>
<strong>输入：</strong>nums = [1,1,2]
<strong>输出：</strong>[1]
</pre>

<p><strong>示例 3：</strong></p>

<pre>
<strong>输入：</strong>nums = [1]
<strong>输出：</strong>[]
</pre>

<p>&nbsp;</p>

<p><strong>提示：</strong></p>

<ul>
    <li><code>n == nums.length</code></li>
    <li><code>1 &lt;= n &lt;= 10<sup>5</sup></code></li>
    <li><code>1 &lt;= nums[i] &lt;= n</code></li>
    <li><code>nums</code> 中的每个元素出现 <strong>一次</strong> 或 <strong>两次</strong></li>
</ul>
<div><div>Related Topics</div><div><li>数组</li><li>哈希表</li></div></div><br><div><li>👍 471</li><li>👎 0</li></div>"	"<xmp>class Solution {
    public List<Integer> findDuplicates(int[] nums) {
        int n = nums.length;
        List<Integer> ans = new ArrayList<>();

        for (int i = 0; i < n; i++) {
            int j = nums[i];
            nums[(j - 1) % n] = nums[(j - 1) % n] + n;
        }

        for (int i = 0; i < n; i++) {
            if (nums[i] < 3 * n + 1 && nums[i] > 2 * n) {
                ans.add(i + 1);
            }
        }
        return ans;
    }
}
</xmp>"	"leetcode"
"leetcode_443"	"<p>给你一个字符数组 <code>chars</code> ，请使用下述算法压缩：</p>

<p>从一个空字符串 <code>s</code> 开始。对于 <code>chars</code> 中的每组 <strong>连续重复字符</strong> ：</p>

<ul>
    <li>如果这一组长度为 <code>1</code> ，则将字符追加到 <code>s</code> 中。</li>
    <li>否则，需要向 <code>s</code> 追加字符，后跟这一组的长度。</li>
</ul>

<p>压缩后得到的字符串 <code>s</code> <strong>不应该直接返回</strong> ，需要转储到字符数组 <code>chars</code> 中。需要注意的是，如果组长度为 <code>10</code> 或 <code>10</code> 以上，则在 <code>chars</code> 数组中会被拆分为多个字符。</p>

<p>请在 <strong>修改完输入数组后</strong> ，返回该数组的新长度。</p>

<p>你必须设计并实现一个只使用常量额外空间的算法来解决此问题。</p>

<p>&nbsp;</p>

<p><strong>示例 1：</strong></p>

<pre>
<strong>输入：</strong>chars = [""a"",""a"",""b"",""b"",""c"",""c"",""c""]
<strong>输出：</strong>返回 6 ，输入数组的前 6 个字符应该是：[""a"",""2"",""b"",""2"",""c"",""3""]
<strong>解释：</strong>
""aa"" 被 ""a2"" 替代。""bb"" 被 ""b2"" 替代。""ccc"" 被 ""c3"" 替代。
</pre>

<p><strong>示例 2：</strong></p>

<pre>
<strong>输入：</strong>chars = [""a""]
<strong>输出：</strong>返回 1 ，输入数组的前 1 个字符应该是：[""a""]
<strong>解释：</strong>
没有任何字符串被替代。
</pre>

<p><strong>示例 3：</strong></p>

<pre>
<strong>输入：</strong>chars = [""a"",""b"",""b"",""b"",""b"",""b"",""b"",""b"",""b"",""b"",""b"",""b"",""b""]
<strong>输出：</strong>返回 4 ，输入数组的前 4 个字符应该是：[""a"",""b"",""1"",""2""]。
<strong>解释：</strong>
由于字符 ""a"" 不重复，所以不会被压缩。""bbbbbbbbbbbb"" 被 “b12” 替代。
注意每个数字在数组中都有它自己的位置。
</pre>

<p>&nbsp;</p>

<p><strong>提示：</strong></p>

<ul>
    <li><code>1 &lt;= chars.length &lt;= 2000</code></li>
    <li><code>chars[i]</code> 可以是小写英文字母、大写英文字母、数字或符号</li>
</ul>
<div><div>Related Topics</div><div><li>双指针</li><li>字符串</li></div></div><br><div><li>👍 288</li><li>👎 0</li></div>"	"<xmp>class Solution {
    public int compress(char[] chars) {
        int n = chars.length, write = 0;
        for (int i = 0; i < n;) {
            int j = i;
            // j 负责找到后一个不相同的地方
            while (j < n && chars[i] == chars[j])
                j++;
            chars[write++] = chars[i];
            if (j - i > 1) {
                String tmp = Integer.toString(j - i);
                for (int k = 0; k < tmp.length(); k++)
                    chars[write++] = tmp.charAt(k);
            }
            i = j;
        }
        return write;
    }
}
</xmp>"	"leetcode"
"leetcode_475"	"<p>冬季已经来临。 你的任务是设计一个有固定加热半径的供暖器向所有房屋供暖。</p>

<p>在加热器的加热半径范围内的每个房屋都可以获得供暖。</p>

<p>现在，给出位于一条水平线上的房屋 <code>houses</code> 和供暖器 <code>heaters</code> 的位置，请你找出并返回可以覆盖所有房屋的最小加热半径。</p>

<p><strong>说明</strong>：所有供暖器都遵循你的半径标准，加热的半径也一样。</p>

<p> </p>

<p><strong>示例 1:</strong></p>

<pre>
<strong>输入:</strong> houses = [1,2,3], heaters = [2]
<strong>输出:</strong> 1
<strong>解释:</strong> 仅在位置2上有一个供暖器。如果我们将加热半径设为1，那么所有房屋就都能得到供暖。
</pre>

<p><strong>示例 2:</strong></p>

<pre>
<strong>输入:</strong> houses = [1,2,3,4], heaters = [1,4]
<strong>输出:</strong> 1
<strong>解释:</strong> 在位置1, 4上有两个供暖器。我们需要将加热半径设为1，这样所有房屋就都能得到供暖。
</pre>

<p><strong>示例 3：</strong></p>

<pre>
<strong>输入：</strong>houses = [1,5], heaters = [2]
<strong>输出：</strong>3
</pre>

<p> </p>

<p><strong>提示：</strong></p>

<ul>
    <li><code>1 <= houses.length, heaters.length <= 3 * 10<sup>4</sup></code></li>
    <li><code>1 <= houses[i], heaters[i] <= 10<sup>9</sup></code></li>
</ul>
<div><div>Related Topics</div><div><li>数组</li><li>双指针</li><li>二分查找</li><li>排序</li></div></div><br><div><li>👍 371</li><li>👎 0</li></div>"	"<xmp>class Solution {
    public int findRadius(int[] houses, int[] heaters) {
        Arrays.sort(houses);
        Arrays.sort(heaters);
        int ans = 0;
        for (int i = 0, j = 0; i < houses.length; i++) {
            int curDistance = Math.abs(houses[i] - heaters[j]);
            while (j < heaters.length - 1
                    && Math.abs(houses[i] - heaters[j]) >= Math.abs(houses[i]
                            - heaters[j + 1])) {
                j++;
                curDistance = Math.min(curDistance,
                        Math.abs(houses[i] - heaters[j]));
            }
            ans = Math.max(ans, curDistance);
        }
        return ans;
    }
}
</xmp>"	"leetcode"
"leetcode_494"	"<p>给你一个整数数组 <code>nums</code> 和一个整数 <code>target</code> 。</p>

<p>向数组中的每个整数前添加 <code>'+'</code> 或 <code>'-'</code> ，然后串联起所有整数，可以构造一个 <strong>表达式</strong> ：</p>

<ul>
    <li>例如，<code>nums = [2, 1]</code> ，可以在 <code>2</code> 之前添加 <code>'+'</code> ，在 <code>1</code> 之前添加 <code>'-'</code> ，然后串联起来得到表达式 <code>""+2-1""</code> 。</li>
</ul>

<p>返回可以通过上述方法构造的、运算结果等于 <code>target</code> 的不同 <strong>表达式</strong> 的数目。</p>

<p> </p>

<p><strong>示例 1：</strong></p>

<pre>
<strong>输入：</strong>nums = [1,1,1,1,1], target = 3
<strong>输出：</strong>5
<strong>解释：</strong>一共有 5 种方法让最终目标和为 3 。
-1 + 1 + 1 + 1 + 1 = 3
+1 - 1 + 1 + 1 + 1 = 3
+1 + 1 - 1 + 1 + 1 = 3
+1 + 1 + 1 - 1 + 1 = 3
+1 + 1 + 1 + 1 - 1 = 3
</pre>

<p><strong>示例 2：</strong></p>

<pre>
<strong>输入：</strong>nums = [1], target = 1
<strong>输出：</strong>1
</pre>

<p> </p>

<p><strong>提示：</strong></p>

<ul>
    <li><code>1 <= nums.length <= 20</code></li>
    <li><code>0 <= nums[i] <= 1000</code></li>
    <li><code>0 <= sum(nums[i]) <= 1000</code></li>
    <li><code>-1000 <= target <= 1000</code></li>
</ul>
<div><div>Related Topics</div><div><li>数组</li><li>动态规划</li><li>回溯</li></div></div><br><div><li>👍 1057</li><li>👎 0</li></div>"	"<xmp>class Solution {

    int length = 0;
    int[] nums = null;

    public int findTargetSumWays(int[] $nums, int target) {
        length = $nums.length;
        nums = new int[length + 1];
        System.arraycopy($nums, 0, nums, 1, length);

        int[][] dp = new int[length + 1][2001];

        dp[0][1000] = 1;

        for (int i = 1; i <= length; i++) {
            for (int j = 0; j < 2001; j++) {
                int add = j - nums[i] < 0 ? 0 : dp[i - 1][j - nums[i]];
                int minus = j + nums[i] > 2000 ? 0 : dp[i - 1][j + nums[i]];
                if (add != 0 || minus != 0) {
                    dp[i][j] = add + minus;
                }
            }
        }
        return dp[length][target + 1000];
    }

}
</xmp>"	"leetcode"
"leetcode_498"	"<p>给你一个大小为 <code>m x n</code> 的矩阵 <code>mat</code> ，请以对角线遍历的顺序，用一个数组返回这个矩阵中的所有元素。</p>

<p>&nbsp;</p>

<p><strong>示例 1：</strong></p>
<img alt="""" src=""https://assets.leetcode.com/uploads/2021/04/10/diag1-grid.jpg"" style=""width: 334px; height: 334px;"" />
<pre>
<strong>输入：</strong>mat = [[1,2,3],[4,5,6],[7,8,9]]
<strong>输出：</strong>[1,2,4,7,5,3,6,8,9]
</pre>

<p><strong>示例 2：</strong></p>

<pre>
<strong>输入：</strong>mat = [[1,2],[3,4]]
<strong>输出：</strong>[1,2,3,4]
</pre>

<p>&nbsp;</p>

<p><strong>提示：</strong></p>

<ul>
    <li><code>m == mat.length</code></li>
    <li><code>n == mat[i].length</code></li>
    <li><code>1 &lt;= m, n &lt;= 10<sup>4</sup></code></li>
    <li><code>1 &lt;= m * n &lt;= 10<sup>4</sup></code></li>
    <li><code>-10<sup>5</sup> &lt;= mat[i][j] &lt;= 10<sup>5</sup></code></li>
</ul>
<div><div>Related Topics</div><div><li>数组</li><li>矩阵</li><li>模拟</li></div></div><br><div><li>👍 269</li><li>👎 0</li></div>"	"<xmp>class Solution {

    int m = 0;
    int n = 0;

    public int[] findDiagonalOrder(int[][] mat) {

        m = mat.length;
        n = mat[0].length;
        int length = m * n; // 元素个数
        int r = 0; //当前行
        int c = 0; //当前列

        int[] ans = new int[m * n];
        for (int i = 0; i < length; ++i) {
            ans[i] = mat[r][c];
            if ((r + c) % 2 == 0) { // 右上
                if (c == n - 1)
                    r++; // 如果是最后一列，不能再修改列数y了，会越界
                else if (r == 0)
                    c++; // 如果是第一行，向右即可;
                else {
                    r--;
                    c++;
                } // 正常右上
            } else { // 左下
                if (r == m - 1)
                    ++c; //如果是最后一行，不能再修改行数x了，会越界
                else if (c == 0)
                    ++r; //如果是第一列，向下即可;
                else {
                    ++r;
                    --c;
                } //正常左下
            }
        }
        return ans;
    }
}
</xmp>"	"leetcode"
"leetcode_516"	"<p>给你一个字符串 <code>s</code> ，找出其中最长的回文子序列，并返回该序列的长度。</p>

<p>子序列定义为：不改变剩余字符顺序的情况下，删除某些字符或者不删除任何字符形成的一个序列。</p>

<p> </p>

<p><strong>示例 1：</strong></p>

<pre>
<strong>输入：</strong>s = ""bbbab""
<strong>输出：</strong>4
<strong>解释：</strong>一个可能的最长回文子序列为 ""bbbb"" 。
</pre>

<p><strong>示例 2：</strong></p>

<pre>
<strong>输入：</strong>s = ""cbbd""
<strong>输出：</strong>2
<strong>解释：</strong>一个可能的最长回文子序列为 ""bb"" 。
</pre>

<p> </p>

<p><strong>提示：</strong></p>

<ul>
    <li><code>1 <= s.length <= 1000</code></li>
    <li><code>s</code> 仅由小写英文字母组成</li>
</ul>
<div><div>Related Topics</div><div><li>字符串</li><li>动态规划</li></div></div><br><div><li>👍 722</li><li>👎 0</li></div>"	"<xmp>class Solution {

    int length = 0;
    char[] chars = null;

    public int longestPalindromeSubseq(String s) {
        length = s.length();
        chars = new char[length + 1];
        System.arraycopy(s.toCharArray(), 0, chars, 1, length);

        int[][] dp = new int[length + 1][length + 1];

        int i = length;
        while (i >= 1) {
            int j = i;
            while (j <= length) {
                if (chars[i] == chars[j]) {
                    dp[i][j] = i + 1 > j - 1 ? j - i + 1 : dp[i + 1][j - 1] + 2;
                } else {
                    dp[i][j] = Math.max(dp[i + 1][j], dp[i][j - 1]);
                }
                j++;
            }
            i--;
        }

        return dp[1][length];
    }
}
</xmp>"	"leetcode"
"leetcode_524"	"<p>给你一个字符串 <code>s</code> 和一个字符串数组 <code>dictionary</code> ，找出并返回&nbsp;<code>dictionary</code> 中最长的字符串，该字符串可以通过删除 <code>s</code> 中的某些字符得到。</p>

<p>如果答案不止一个，返回长度最长且字母序最小的字符串。如果答案不存在，则返回空字符串。</p>

<p>&nbsp;</p>

<p><strong>示例 1：</strong></p>

<pre>
<strong>输入：</strong>s = ""abpcplea"", dictionary = [""ale"",""apple"",""monkey"",""plea""]
<strong>输出：</strong>""apple""
</pre>

<p><strong>示例 2：</strong></p>

<pre>
<strong>输入：</strong>s = ""abpcplea"", dictionary = [""a"",""b"",""c""]
<strong>输出：</strong>""a""
</pre>

<p>&nbsp;</p>

<p><strong>提示：</strong></p>

<ul>
    <li><code>1 &lt;= s.length &lt;= 1000</code></li>
    <li><code>1 &lt;= dictionary.length &lt;= 1000</code></li>
    <li><code>1 &lt;= dictionary[i].length &lt;= 1000</code></li>
    <li><code>s</code> 和 <code>dictionary[i]</code> 仅由小写英文字母组成</li>
</ul>
<div><div>Related Topics</div><div><li>数组</li><li>双指针</li><li>字符串</li><li>排序</li></div></div><br><div><li>👍 288</li><li>👎 0</li></div>"	"<xmp>class Solution {
    public String findLongestWord(String s, List<String> dictionary) {
        Collections.sort(dictionary, new Comparator<String>() {
            public int compare(String word1, String word2) {
                if (word1.length() != word2.length()) {
                    return word2.length() - word1.length();
                } else {
                    return word1.compareTo(word2);
                }
            }
        });
        for (String t : dictionary) {
            int i = 0, j = 0;
            while (i < t.length() && j < s.length()) {
                if (t.charAt(i) == s.charAt(j)) {
                    ++i;
                }
                ++j;
            }
            if (i == t.length()) {
                return t;
            }
        }
        return """";
    }
}
</xmp>"	"leetcode"
"leetcode_528"	"<p>给你一个 <strong>下标从 0 开始</strong> 的正整数数组&nbsp;<code>w</code> ，其中&nbsp;<code>w[i]</code> 代表第 <code>i</code> 个下标的权重。</p>

<p>请你实现一个函数&nbsp;<code>pickIndex</code>&nbsp;，它可以 <strong>随机地</strong> 从范围 <code>[0, w.length - 1]</code> 内（含 <code>0</code> 和 <code>w.length - 1</code>）选出并返回一个下标。选取下标 <code>i</code>&nbsp;的 <strong>概率</strong> 为 <code>w[i] / sum(w)</code> 。</p>

<ol>
</ol>

<ul>
    <li>例如，对于 <code>w = [1, 3]</code>，挑选下标 <code>0</code> 的概率为 <code>1 / (1 + 3)&nbsp;= 0.25</code> （即，25%），而选取下标 <code>1</code> 的概率为 <code>3 / (1 + 3)&nbsp;= 0.75</code>（即，<code>75%</code>）。</li>
</ul>

<p>&nbsp;</p>

<p><strong>示例 1：</strong></p>

<pre>
<strong>输入：</strong>
[""Solution"",""pickIndex""]
[[[1]],[]]
<strong>输出：</strong>
[null,0]
<strong>解释：</strong>
Solution solution = new Solution([1]);
solution.pickIndex(); // 返回 0，因为数组中只有一个元素，所以唯一的选择是返回下标 0。</pre>

<p><strong>示例 2：</strong></p>

<pre>
<strong>输入：</strong>
[""Solution"",""pickIndex"",""pickIndex"",""pickIndex"",""pickIndex"",""pickIndex""]
[[[1,3]],[],[],[],[],[]]
<strong>输出：</strong>
[null,1,1,1,1,0]
<strong>解释：</strong>
Solution solution = new Solution([1, 3]);
solution.pickIndex(); // 返回 1，返回下标 1，返回该下标概率为 3/4 。
solution.pickIndex(); // 返回 1
solution.pickIndex(); // 返回 1
solution.pickIndex(); // 返回 1
solution.pickIndex(); // 返回 0，返回下标 0，返回该下标概率为 1/4 。

由于这是一个随机问题，允许多个答案，因此下列输出都可以被认为是正确的:
[null,1,1,1,1,0]
[null,1,1,1,1,1]
[null,1,1,1,0,0]
[null,1,1,1,0,1]
[null,1,0,1,0,0]
......
诸若此类。
</pre>

<p>&nbsp;</p>

<p><strong>提示：</strong></p>

<ul>
    <li><code>1 &lt;= w.length &lt;= 10<sup>4</sup></code></li>
    <li><code>1 &lt;= w[i] &lt;= 10<sup>5</sup></code></li>
    <li><code>pickIndex</code>&nbsp;将被调用不超过 <code>10<sup>4</sup></code>&nbsp;次</li>
</ul>
<div><div>Related Topics</div><div><li>数学</li><li>二分查找</li><li>前缀和</li><li>随机化</li></div></div><br><div><li>👍 204</li><li>👎 0</li></div>"	"<xmp>class Solution {

    public Solution(int[] w) {

    }

    public int pickIndex() {
        return 0;
    }
}

/**
 * Your Solution object will be instantiated and called as such:
 * Solution obj = new Solution(w);
 * int param_1 = obj.pickIndex();
 */
</xmp>"	"leetcode"
"leetcode_539"	"<p>给定一个 24 小时制（小时:分钟 <strong>""HH:MM""</strong>）的时间列表，找出列表中任意两个时间的最小时间差并以分钟数表示。</p>

<p>&nbsp;</p>

<p><strong>示例 1：</strong></p>

<pre>
<strong>输入：</strong>timePoints = [""23:59"",""00:00""]
<strong>输出：</strong>1
</pre>

<p><strong>示例 2：</strong></p>

<pre>
<strong>输入：</strong>timePoints = [""00:00"",""23:59"",""00:00""]
<strong>输出：</strong>0
</pre>

<p>&nbsp;</p>

<p><strong>提示：</strong></p>

<ul>
    <li><code>2 &lt;= timePoints.length &lt;= 2 * 10<sup>4</sup></code></li>
    <li><code>timePoints[i]</code> 格式为 <strong>""HH:MM""</strong></li>
</ul>
<div><div>Related Topics</div><div><li>数组</li><li>数学</li><li>字符串</li><li>排序</li></div></div><br><div><li>👍 189</li><li>👎 0</li></div>"	"<xmp>class Solution {
    int length = 0;

    public int findMinDifference(List<String> $timePoints) {
        length = $timePoints.size();
        int[] timePoints = new int[length];

        for (int i = 0; i < $timePoints.size(); i++) {
            String $timePoint = $timePoints.get(i);
            int hour = Integer.parseInt($timePoint.substring(0, 2));
            int min = Integer.parseInt($timePoint.substring(3, 5));
            timePoints[i] = hour * 60 + min;
        }

        Arrays.sort(timePoints);

        int min = Integer.MAX_VALUE;
        for (int i = 1; i < length; i++) {
            min = Math.min(min, timePoints[i] - timePoints[i - 1]);
        }

        int last = timePoints[length - 1] - timePoints[0];
        min = Math.min(min, Math.min(last, 24 * 60 - last));
        return min;
    }

}
</xmp>"	"leetcode"
"leetcode_542"	"<p>给定一个由 <code>0</code> 和 <code>1</code> 组成的矩阵 <code>mat</code> ，请输出一个大小相同的矩阵，其中每一个格子是 <code>mat</code> 中对应位置元素到最近的 <code>0</code> 的距离。</p>

<p>两个相邻元素间的距离为 <code>1</code> 。</p>

<p> </p>

<p><b>示例 1：</b></p>

<p><img alt="""" src=""https://pic.leetcode-cn.com/1626667201-NCWmuP-image.png"" style=""width: 150px; "" /></p>

<pre>
<strong>输入：</strong>mat =<strong> </strong>[[0,0,0],[0,1,0],[0,0,0]]
<strong>输出：</strong>[[0,0,0],[0,1,0],[0,0,0]]
</pre>

<p><b>示例 2：</b></p>

<p><img alt="""" src=""https://pic.leetcode-cn.com/1626667205-xFxIeK-image.png"" style=""width: 150px; "" /></p>

<pre>
<b>输入：</b>mat =<b> </b>[[0,0,0],[0,1,0],[1,1,1]]
<strong>输出：</strong>[[0,0,0],[0,1,0],[1,2,1]]
</pre>

<p> </p>

<p><strong>提示：</strong></p>

<ul>
    <li><code>m == mat.length</code></li>
    <li><code>n == mat[i].length</code></li>
    <li><code>1 <= m, n <= 10<sup>4</sup></code></li>
    <li><code>1 <= m * n <= 10<sup>4</sup></code></li>
    <li><code>mat[i][j] is either 0 or 1.</code></li>
    <li><code>mat</code> 中至少有一个 <code>0 </code></li>
</ul>
<div><div>Related Topics</div><div><li>广度优先搜索</li><li>数组</li><li>动态规划</li><li>矩阵</li></div></div><br><div><li>👍 609</li><li>👎 0</li></div>"	"<xmp></xmp>"	"leetcode"
"leetcode_560"	"<p>给你一个整数数组 <code>nums</code> 和一个整数&nbsp;<code>k</code> ，请你统计并返回该数组中和为&nbsp;<code>k</code><strong>&nbsp;</strong>的连续子数组的个数。</p>

<p>&nbsp;</p>

<p><strong>示例 1：</strong></p>

<pre>
<strong>输入：</strong>nums = [1,1,1], k = 2
<strong>输出：</strong>2
</pre>

<p><strong>示例 2：</strong></p>

<pre>
<strong>输入：</strong>nums = [1,2,3], k = 3
<strong>输出：</strong>2
</pre>

<p>&nbsp;</p>

<p><strong>提示：</strong></p>

<ul>
    <li><code>1 &lt;= nums.length &lt;= 2 * 10<sup>4</sup></code></li>
    <li><code>-1000 &lt;= nums[i] &lt;= 1000</code></li>
    <li><code>-10<sup>7</sup> &lt;= k &lt;= 10<sup>7</sup></code></li>
</ul>
<div><div>Related Topics</div><div><li>数组</li><li>哈希表</li><li>前缀和</li></div></div><br><div><li>👍 1299</li><li>👎 0</li></div>"	"<xmp>class Solution {
    public int subarraySum(int[] nums, int k) {
        HashMap<Integer, Integer> map = new HashMap<>();
        //细节，这里需要预存前缀和为 0 的情况，会漏掉前几位就满足的情况
        //例如输入[1,1,0]，k = 2 如果没有这行代码，则会返回0,漏掉了1+1=2，和1+1+0=2的情况
        //输入：[3,1,1,0] k = 2时则不会漏掉
        //因为presum[3] - presum[0]表示前面 3 位的和，所以需要map.put(0,1),垫下底
        map.put(0, 1);
        int count = 0;
        int presum = 0;
        for (int x : nums) {
            presum += x;
            //当前前缀和已知，判断是否含有 presum - k的前缀和，那么我们就知道某一区间的和为 k 了。
            if (map.containsKey(presum - k)) {
                count += map.get(presum - k);//获取次数
            }
            //更新
            map.put(presum, map.getOrDefault(presum, 0) + 1);
        }
        return count;
    }
}
</xmp>"	"leetcode"
"leetcode_567"	"<p>给你两个字符串&nbsp;<code>s1</code>&nbsp;和&nbsp;<code>s2</code> ，写一个函数来判断 <code>s2</code> 是否包含 <code>s1</code><strong>&nbsp;</strong>的排列。如果是，返回 <code>true</code> ；否则，返回 <code>false</code> 。</p>

<p>换句话说，<code>s1</code> 的排列之一是 <code>s2</code> 的 <strong>子串</strong> 。</p>

<p>&nbsp;</p>

<p><strong>示例 1：</strong></p>

<pre>
<strong>输入：</strong>s1 = ""ab"" s2 = ""eidbaooo""
<strong>输出：</strong>true
<strong>解释：</strong>s2 包含 s1 的排列之一 (""ba"").
</pre>

<p><strong>示例 2：</strong></p>

<pre>
<strong>输入：</strong>s1= ""ab"" s2 = ""eidboaoo""
<strong>输出：</strong>false
</pre>

<p>&nbsp;</p>

<p><strong>提示：</strong></p>

<ul>
    <li><code>1 &lt;= s1.length, s2.length &lt;= 10<sup>4</sup></code></li>
    <li><code>s1</code> 和 <code>s2</code> 仅包含小写字母</li>
</ul>
<div><div>Related Topics</div><div><li>哈希表</li><li>双指针</li><li>字符串</li><li>滑动窗口</li></div></div><br><div><li>👍 567</li><li>👎 0</li></div>"	"<xmp>class Solution {
    public boolean checkInclusion(String s1, String s2) {
        int n = s1.length(), m = s2.length();
        if (n > m) {
            return false;
        }
        int[] cnt = new int[26];
        for (int i = 0; i < n; ++i) {
            --cnt[s1.charAt(i) - 'a'];
            ++cnt[s2.charAt(i) - 'a'];
        }
        int diff = 0;
        for (int c : cnt) {
            if (c != 0) {
                ++diff;
            }
        }
        if (diff == 0) {
            return true;
        }
        for (int i = n; i < m; ++i) {
            int x = s2.charAt(i) - 'a', y = s2.charAt(i - n) - 'a';
            if (x == y) {
                continue;
            }
            if (cnt[x] == 0) {
                ++diff;
            }
            ++cnt[x];
            if (cnt[x] == 0) {
                --diff;
            }
            if (cnt[y] == 0) {
                ++diff;
            }
            --cnt[y];
            if (cnt[y] == 0) {
                --diff;
            }
            if (diff == 0) {
                return true;
            }
        }
        return false;
    }
}
</xmp>"	"leetcode"
"leetcode_611"	"<p>给定一个包含非负整数的数组，你的任务是统计其中可以组成三角形三条边的三元组个数。</p>

<p><strong>示例 1:</strong></p>

<pre>
<strong>输入:</strong> [2,2,3,4]
<strong>输出:</strong> 3
<strong>解释:</strong>
有效的组合是: 
2,3,4 (使用第一个 2)
2,3,4 (使用第二个 2)
2,2,3
</pre>

<p><strong>注意:</strong></p>

<ol>
    <li>数组长度不超过1000。</li>
    <li>数组里整数的范围为 [0, 1000]。</li>
</ol>
<div><div>Related Topics</div><div><li>贪心</li><li>数组</li><li>双指针</li><li>二分查找</li><li>排序</li></div></div><br><div><li>👍 341</li><li>👎 0</li></div>"	"<xmp>class Solution {

    int length = 0;
    int[] nums = null;

    public int triangleNumber(int[] $nums) {
        int ans = 0;
        Arrays.sort($nums);
        length = $nums.length;
        nums = new int[length + 1];
        System.arraycopy($nums, 0, nums, 1, length);

        int i = 1;
        while (i <= length - 2) {
            int j = i + 1;
            while (j <= length - 1) {
                int target = nums[i] + nums[j];

                int l = j + 1;
                int r = length;
                while (l < r) {
                    int mid = (r + l) / 2;
                    if (target <= nums[mid]) {
                        r = mid;
                    } else {
                        l = mid + 1;
                    }
                }

                ans += nums[l] < target ? l - j : l - j - 1;
                j++;
            }
            i++;
        }

        return ans;
    }
}
</xmp>"	"leetcode"
"leetcode_621"	"<p>给你一个用字符数组 <code>tasks</code> 表示的 CPU 需要执行的任务列表。其中每个字母表示一种不同种类的任务。任务可以以任意顺序执行，并且每个任务都可以在 1 个单位时间内执行完。在任何一个单位时间，CPU 可以完成一个任务，或者处于待命状态。</p>

<p>然而，两个<strong> 相同种类</strong> 的任务之间必须有长度为整数<strong> </strong><code>n</code><strong> </strong>的冷却时间，因此至少有连续 <code>n</code> 个单位时间内 CPU 在执行不同的任务，或者在待命状态。</p>

<p>你需要计算完成所有任务所需要的<strong> 最短时间</strong> 。</p>

<p> </p>

<p><strong>示例 1：</strong></p>

<pre>
<strong>输入：</strong>tasks = [""A"",""A"",""A"",""B"",""B"",""B""], n = 2
<strong>输出：</strong>8
<strong>解释：</strong>A -> B -> (待命) -> A -> B -> (待命) -> A -> B
     在本示例中，两个相同类型任务之间必须间隔长度为 n = 2 的冷却时间，而执行一个任务只需要一个单位时间，所以中间出现了（待命）状态。 </pre>

<p><strong>示例 2：</strong></p>

<pre>
<strong>输入：</strong>tasks = [""A"",""A"",""A"",""B"",""B"",""B""], n = 0
<strong>输出：</strong>6
<strong>解释：</strong>在这种情况下，任何大小为 6 的排列都可以满足要求，因为 n = 0
[""A"",""A"",""A"",""B"",""B"",""B""]
[""A"",""B"",""A"",""B"",""A"",""B""]
[""B"",""B"",""B"",""A"",""A"",""A""]
...
诸如此类
</pre>

<p><strong>示例 3：</strong></p>

<pre>
<strong>输入：</strong>tasks = [""A"",""A"",""A"",""A"",""A"",""A"",""B"",""C"",""D"",""E"",""F"",""G""], n = 2
<strong>输出：</strong>16
<strong>解释：</strong>一种可能的解决方案是：
     A -> B -> C -> A -> D -> E -> A -> F -> G -> A -> (待命) -> (待命) -> A -> (待命) -> (待命) -> A
</pre>

<p> </p>

<p><strong>提示：</strong></p>

<ul>
    <li><code>1 <= task.length <= 10<sup>4</sup></code></li>
    <li><code>tasks[i]</code> 是大写英文字母</li>
    <li><code>n</code> 的取值范围为 <code>[0, 100]</code></li>
</ul>
<div><div>Related Topics</div><div><li>贪心</li><li>数组</li><li>哈希表</li><li>计数</li><li>排序</li><li>堆（优先队列）</li></div></div><br><div><li>👍 825</li><li>👎 0</li></div>"	"<xmp>class Solution {
    public int leastInterval(char[] tasks, int n) {
        int[] chars = new int[26];
        int max = 0;
        for (char task : tasks) {
            max = Math.max(++chars[task - 'A'], max);
        }
        int result = (max - 1) * (n + 1);
        for (int i = 0; i < 26; i++) {
            if (chars[i] == max) {
                result++;
            }
        }
        return Math.max(result, tasks.length);
    }
}
</xmp>"	"leetcode"
